player_name,team_title,games,time,shots_on_target_against,goals_against,xG_against,post_shot_xG,saves,penalty_saved,saves_per90,shots_on_target_against_per90,goals_against_per90,save_pct,season,league
"Cruz, Jan",National University,23,123203,1,1,97.122,38.858,0,1,0.0,0.044,0.044,0.0,2024,Manila Collegiate League
"Escodo, Bel",Mapúa University,20,88768,0,0,92.02,38.742,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Tabelin, Kirvy",San Beda University,21,95371,1,1,90.949,38.856,0,0,0.0,0.057,0.057,0.0,2024,Philippine College
"Perez, Angelo",National University,23,112661,1,0,97.594,37.121,1,0,0.048,0.048,0.0,100.0,2025,UAAP
"Lopez, Ryan",De La Salle University,21,105282,0,0,86.264,33.569,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Barro, Harvy",Adamson University,23,127346,0,0,94.845,41.355,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Encaya, Pius",Ateneo de Manila University,24,122529,0,0,88.855,35.46,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Digal, Diegocarl",University of Santo Tomas,21,104345,0,0,86.672,40.745,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Bacaycay, Kurt",Adamson University,22,86998,0,0,87.587,36.245,0,2,0.0,0.0,0.0,0.0,2023,Philippine College
"Reyes, Mark",Mapúa University,23,113827,0,0,100.715,37.53,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Bacaycay, Kurt",Far Eastern University,24,99770,0,0,93.169,34.755,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Lopez, Ryan",Far Eastern University,21,96695,2,0,85.639,39.451,2,0,0.112,0.112,0.0,100.0,2024,UAAP
"Bacaycay, Kurt",Far Eastern University,23,113578,0,0,89.641,43.524,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Fernandez, Laurence",De La Salle University,23,110325,0,0,95.776,39.467,0,2,0.0,0.0,0.0,0.0,2023,UAAP
"Santos, Luis",National University,23,105410,0,0,86.099,39.634,0,0,0.0,0.0,0.0,0.0,2024,UAAP
"Fernandez, Laurence",Ateneo de Manila University,23,108766,0,0,87.6,39.95,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Salingay, Sam",National University,22,104764,0,0,89.225,34.308,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Mapula, Paul",National University,23,123410,0,0,100.238,38.291,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Perez, Angelo",Lyceum,20,105477,0,0,93.01,44.926,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Perez, Angelo",University of the Philippines,22,106772,0,0,97.444,35.815,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Tagara, Pedro",National University,23,119926,0,0,97.658,38.323,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Tabelin, Kirvy",Lyceum,24,123364,0,0,97.131,33.578,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Escodo, Bel",Lyceum,21,102151,0,0,93.95,40.28,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Bacaycay, Kurt",National University,23,115647,2,0,91.926,39.636,2,1,0.093,0.093,0.0,100.0,2024,NCAA
"Aningalan, Jul",Ateneo de Manila University,21,107409,0,0,91.588,44.093,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Aningalan, Jul",Mapúa University,24,104085,0,0,104.398,40.649,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Digal, Diegocarl",Ateneo de Manila University,20,99340,0,0,97.7,43.275,0,2,0.0,0.0,0.0,0.0,2025,Philippine College
"Escodo, Bel",Far Eastern University,23,103461,0,0,87.965,42.869,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Bacaycay, Kurt",San Beda University,24,112518,1,1,95.946,38.149,0,1,0.0,0.048,0.048,0.0,2023,Manila Collegiate League
"Libarnes, Jaro",De La Salle University,23,108770,0,0,102.886,32.972,0,2,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Mapula, Paul",National University,23,111141,0,0,95.442,33.212,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Bacaycay, Kurt",San Beda University,22,98655,0,0,88.628,34.037,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Salingay, Sam",Adamson University,22,107018,0,0,100.92,41.886,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Encaya, Pius",Adamson University,24,110232,0,0,88.819,43.26,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Salingay, Sam",Ateneo de Manila University,21,94040,1,1,89.751,35.736,0,0,0.0,0.057,0.057,0.0,2023,UAAP
"Reyes, Mark",Mapúa University,23,108274,2,0,90.732,36.642,2,0,0.1,0.1,0.0,100.0,2024,UAAP
"Reyes, Mark",Ateneo de Manila University,21,106510,0,0,93.527,38.389,0,2,0.0,0.0,0.0,0.0,2025,Philippine College
"Bacnis, Hugo",Far Eastern University,20,104361,1,0,84.545,35.12,1,1,0.052,0.052,0.0,100.0,2025,Philippine College
"Santos, Luis",University of the Philippines,22,105251,2,0,86.815,37.122,2,1,0.103,0.103,0.0,100.0,2024,UAAP
"Libarnes, Jaro",Ateneo de Manila University,23,106126,1,1,94.556,36.793,0,2,0.0,0.051,0.051,0.0,2024,NCAA
"Perez, Angelo",University of the Philippines,24,110884,1,0,90.658,35.919,1,0,0.049,0.049,0.0,100.0,2024,Philippine College
"Perez, Angelo",Adamson University,23,104616,1,1,88.484,38.415,0,1,0.0,0.052,0.052,0.0,2024,Manila Collegiate League
"Reyes, Mark",Ateneo de Manila University,23,111111,0,0,98.634,39.579,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Bacaycay, Kurt",Ateneo de Manila University,23,112125,1,1,97.614,37.885,0,2,0.0,0.048,0.048,0.0,2023,UAAP
"Encaya, Pius",Lyceum,23,119676,0,0,96.552,38.036,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Cruz, Jan",University of Santo Tomas,22,113355,0,0,94.681,34.208,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Encaya, Pius",Mapúa University,21,104142,0,0,99.723,42.14,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Santos, Luis",Adamson University,24,113468,1,0,90.105,39.023,1,1,0.048,0.048,0.0,100.0,2024,NCAA
"Mapula, Paul",Lyceum,23,109212,0,0,92.525,34.726,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Aningalan, Jul",Lyceum,23,103373,1,0,81.887,36.293,1,0,0.052,0.052,0.0,100.0,2025,NCAA
"Lopez, Ryan",National University,24,115941,0,0,92.865,34.754,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Reyes, Mark",University of Santo Tomas,26,142071,0,0,96.927,43.43,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Escodo, Bel",San Beda University,25,128939,1,0,95.679,42.612,1,2,0.042,0.042,0.0,100.0,2025,UAAP
"Omitade, Edvard",Adamson University,24,131874,0,0,93.709,34.648,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Bacnis, Hugo",Mapúa University,23,104730,0,0,103.35,36.984,0,3,0.0,0.0,0.0,0.0,2024,Philippine College
"Digal, Diegocarl",University of the Philippines,23,121128,1,1,97.18,46.714,0,2,0.0,0.045,0.045,0.0,2025,NCAA
"Libarnes, Jaro",Mapúa University,25,138906,0,0,92.063,36.855,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Aningalan, Jul",National University,24,110930,0,0,88.827,35.948,0,2,0.0,0.0,0.0,0.0,2024,UAAP
"Lopez, Ryan",Ateneo de Manila University,24,114577,0,0,98.232,37.375,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Santos, Luis",Mapúa University,21,87479,0,0,91.48,35.461,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Tabelin, Kirvy",San Beda University,26,127557,0,0,95.121,36.387,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Perez, Angelo",Adamson University,23,101504,0,0,97.086,33.571,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Acebedo, James",Lyceum,22,114219,2,0,93.064,30.176,2,1,0.095,0.095,0.0,100.0,2024,Manila Collegiate League
"Bacnis, Hugo",San Beda University,23,100668,0,0,96.294,33.63,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Perez, Angelo",University of Santo Tomas,22,95893,0,0,93.294,42.947,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Digal, Diegocarl",Far Eastern University,23,117930,0,0,91.319,36.758,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Encaya, Pius",Far Eastern University,22,117623,0,0,102.617,47.082,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Cruz, Jan",Lyceum,24,118192,0,0,96.151,35.629,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Digal, Diegocarl",Mapúa University,22,99628,1,1,91.413,37.421,0,1,0.0,0.054,0.054,0.0,2024,Manila Collegiate League
"Bacnis, Hugo",University of Santo Tomas,23,116375,0,0,92.62,28.542,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Libarnes, Jaro",University of the Philippines,23,108830,1,1,96.697,39.699,0,1,0.0,0.05,0.05,0.0,2023,UAAP
"Tabelin, Kirvy",Far Eastern University,20,101405,1,0,90.225,37.737,1,1,0.053,0.053,0.0,100.0,2023,Philippine College
"Bacnis, Hugo",Ateneo de Manila University,24,114866,0,0,94.094,35.458,0,2,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Barro, Harvy",De La Salle University,24,122085,0,0,95.08,38.438,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Santos, Luis",Adamson University,22,99768,0,0,96.484,42.076,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Mapula, Paul",National University,23,111084,2,0,86.15,34.406,2,0,0.097,0.097,0.0,100.0,2025,UAAP
"Reyes, Mark",Far Eastern University,23,101707,0,0,95.985,39.785,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Lopez, Ryan",Adamson University,22,123516,0,0,92.094,40.999,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Lopez, Ryan",De La Salle University,23,97452,0,0,89.837,38.826,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Fernandez, Laurence",Ateneo de Manila University,22,97627,1,0,90.637,42.008,1,1,0.055,0.055,0.0,100.0,2024,NCAA
"Bacaycay, Kurt",University of Santo Tomas,23,99147,0,0,94.503,40.5,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Libarnes, Jaro",National University,23,126614,1,0,93.442,35.716,1,1,0.043,0.043,0.0,100.0,2025,NCAA
"Tagara, Pedro",San Beda University,26,132468,0,0,96.619,33.005,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Aningalan, Jul",San Beda University,23,118847,0,0,95.664,35.929,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Omitade, Edvard",Ateneo de Manila University,24,107067,1,1,100.691,37.183,0,1,0.0,0.05,0.05,0.0,2023,NCAA
"Tagara, Pedro",De La Salle University,23,111053,1,1,94.49,35.888,0,1,0.0,0.049,0.049,0.0,2025,Manila Collegiate League
"Santos, Luis",Adamson University,24,130973,0,0,88.846,37.514,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Libarnes, Jaro",San Beda University,25,110404,2,0,94.129,39.425,2,1,0.098,0.098,0.0,100.0,2025,UAAP
"Barro, Harvy",De La Salle University,23,113257,0,0,93.324,35.086,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Tagara, Pedro",Mapúa University,23,103708,0,0,99.096,35.879,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Fernandez, Laurence",National University,23,114867,1,0,95.551,39.501,1,1,0.047,0.047,0.0,100.0,2023,Manila Collegiate League
"Barro, Harvy",De La Salle University,22,110758,0,0,90.067,35.542,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Perez, Angelo",University of Santo Tomas,23,121992,0,0,95.491,40.397,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Reyes, Mark",Mapúa University,24,98832,0,0,96.68,38.6,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Salingay, Sam",Far Eastern University,24,132515,0,0,83.329,40.957,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Tagara, Pedro",Adamson University,22,109901,0,0,90.954,39.536,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Reyes, Mark",Lyceum,22,106725,0,0,89.722,40.302,0,2,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Bacaycay, Kurt",University of the Philippines,23,111526,1,1,91.019,43.354,0,1,0.0,0.048,0.048,0.0,2024,Manila Collegiate League
"Tagara, Pedro",University of Santo Tomas,23,100800,1,0,86.493,36.642,1,1,0.054,0.054,0.0,100.0,2023,Manila Collegiate League
"Lopez, Ryan",San Beda University,27,128390,0,0,98.879,35.726,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Acebedo, James",Ateneo de Manila University,24,119645,0,0,91.469,39.255,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Digal, Diegocarl",Mapúa University,24,107660,1,0,97.565,36.249,1,0,0.05,0.05,0.0,100.0,2023,Philippine College
"Reyes, Mark",Ateneo de Manila University,24,117206,0,0,102.738,29.971,0,2,0.0,0.0,0.0,0.0,2024,Philippine College
"Encaya, Pius",Mapúa University,23,104948,1,0,96.408,35.89,1,1,0.051,0.051,0.0,100.0,2024,Manila Collegiate League
"Escodo, Bel",Lyceum,21,95703,0,0,90.192,39.962,0,0,0.0,0.0,0.0,0.0,2025,UAAP
"Barro, Harvy",Adamson University,21,100634,1,0,86.844,35.453,1,0,0.054,0.054,0.0,100.0,2025,NCAA
"Bacnis, Hugo",University of Santo Tomas,25,110012,1,1,89.715,40.099,0,1,0.0,0.049,0.049,0.0,2025,UAAP
"Bacaycay, Kurt",National University,23,109641,0,0,95.705,36.717,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Barro, Harvy",University of the Philippines,22,118276,0,0,93.585,42.695,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Tabelin, Kirvy",Adamson University,23,122992,0,0,90.977,32.653,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Fernandez, Laurence",Adamson University,24,118028,2,1,98.914,34.309,1,0,0.046,0.092,0.046,50.0,2023,Philippine College
"Barro, Harvy",Mapúa University,23,104506,0,0,98.366,43.643,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Digal, Diegocarl",Mapúa University,23,119216,1,1,93.903,36.039,0,0,0.0,0.045,0.045,0.0,2025,Manila Collegiate League
"Aningalan, Jul",Mapúa University,22,94003,1,0,91.549,30.857,1,1,0.057,0.057,0.0,100.0,2023,Manila Collegiate League
"Aningalan, Jul",Lyceum,24,120149,0,0,91.678,38.159,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Bacaycay, Kurt",San Beda University,24,106297,2,1,100.945,41.788,1,1,0.051,0.102,0.051,50.0,2023,UAAP
"Aningalan, Jul",Adamson University,21,105994,0,0,88.953,41.219,0,0,0.0,0.0,0.0,0.0,2025,Philippine College
"Bacaycay, Kurt",Ateneo de Manila University,24,122794,1,0,96.869,38.229,1,0,0.044,0.044,0.0,100.0,2023,NCAA
"Omitade, Edvard",Lyceum,25,128763,0,0,99.64,39.64,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Cruz, Jan",Lyceum,25,119899,2,0,88.15,29.739,2,0,0.09,0.09,0.0,100.0,2023,UAAP
"Tabelin, Kirvy",National University,22,125400,0,0,95.407,37.84,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Mapula, Paul",University of the Philippines,22,120325,0,0,97.858,39.279,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Fernandez, Laurence",San Beda University,24,117559,0,0,100.261,38.326,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Bacaycay, Kurt",Far Eastern University,24,111722,0,0,99.407,35.225,0,0,0.0,0.0,0.0,0.0,2023,NCAA
"Libarnes, Jaro",Lyceum,25,128145,1,1,95.791,39.131,0,0,0.0,0.042,0.042,0.0,2024,UAAP
"Encaya, Pius",University of the Philippines,24,127751,0,0,88.71,37.88,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Fernandez, Laurence",University of the Philippines,23,107623,0,0,87.972,40.116,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Perez, Angelo",Ateneo de Manila University,22,114448,0,0,91.149,38.866,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",Adamson University,23,109219,0,0,90.068,34.355,0,0,0.0,0.0,0.0,0.0,2023,UAAP
"Acebedo, James",Mapúa University,24,120125,0,0,93.919,38.565,0,2,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Perez, Angelo",Adamson University,23,121025,0,0,94.08,35.044,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Aningalan, Jul",Ateneo de Manila University,23,121486,0,0,92.67,33.994,0,2,0.0,0.0,0.0,0.0,2024,NCAA
"Aningalan, Jul",Adamson University,23,113265,0,0,87.542,35.671,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Encaya, Pius",Far Eastern University,24,116406,0,0,92.19,36.304,0,0,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Acebedo, James",Adamson University,23,107839,0,0,97.741,37.997,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Cruz, Jan",Adamson University,23,99394,2,0,98.362,40.902,2,1,0.109,0.109,0.0,100.0,2025,UAAP
"Omitade, Edvard",University of the Philippines,21,103049,0,0,98.387,42.93,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Bacaycay, Kurt",Mapúa University,23,108123,0,0,94.592,40.121,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Fernandez, Laurence",De La Salle University,23,113152,0,0,106.12,40.623,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Santos, Luis",Ateneo de Manila University,23,114844,0,0,97.006,38.518,0,2,0.0,0.0,0.0,0.0,2025,NCAA
"Mapula, Paul",San Beda University,23,105748,0,0,94.478,38.919,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Reyes, Mark",Far Eastern University,23,101894,0,0,91.391,40.553,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",Adamson University,24,135424,0,0,93.295,40.453,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Encaya, Pius",San Beda University,24,112950,0,0,89.238,41.573,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Bacaycay, Kurt",University of the Philippines,22,115684,0,0,96.05,36.341,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Santos, Luis",National University,21,117898,1,0,89.686,33.563,1,1,0.046,0.046,0.0,100.0,2024,Philippine College
"Santos, Luis",University of the Philippines,24,130158,0,0,86.382,42.02,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Barro, Harvy",Far Eastern University,24,126256,1,1,93.824,40.425,0,0,0.0,0.043,0.043,0.0,2025,Manila Collegiate League
"Barro, Harvy",Ateneo de Manila University,21,112614,2,1,89.056,38.543,1,1,0.048,0.096,0.048,50.0,2024,Philippine College
"Perez, Angelo",Ateneo de Manila University,24,112367,0,0,91.983,40.181,0,2,0.0,0.0,0.0,0.0,2025,NCAA
"Barro, Harvy",University of Santo Tomas,22,100355,0,0,92.584,38.329,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Salingay, Sam",Ateneo de Manila University,22,117188,1,1,91.447,37.254,0,0,0.0,0.046,0.046,0.0,2023,Philippine College
"Mapula, Paul",Far Eastern University,24,131915,0,0,97.682,35.404,0,2,0.0,0.0,0.0,0.0,2023,NCAA
"Reyes, Mark",Lyceum,23,113858,1,0,95.226,35.401,1,0,0.047,0.047,0.0,100.0,2025,NCAA
"Encaya, Pius",Lyceum,25,122676,0,0,92.547,36.311,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Digal, Diegocarl",Far Eastern University,22,104189,0,0,101.6,40.322,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Libarnes, Jaro",San Beda University,24,117048,0,0,84.158,38.439,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Acebedo, James",University of Santo Tomas,25,122078,0,0,92.15,43.262,0,1,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",Ateneo de Manila University,25,123168,0,0,85.063,37.091,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Escodo, Bel",Lyceum,23,106684,0,0,93.562,32.425,0,2,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Lopez, Ryan",Ateneo de Manila University,23,96320,2,0,91.073,41.084,2,0,0.112,0.112,0.0,100.0,2025,NCAA
"Perez, Angelo",De La Salle University,25,121387,0,0,90.314,35.538,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Perez, Angelo",Far Eastern University,23,108553,0,0,85.852,34.797,0,1,0.0,0.0,0.0,0.0,2025,NCAA
"Acebedo, James",Far Eastern University,23,116259,1,1,90.91,34.455,0,1,0.0,0.046,0.046,0.0,2025,Manila Collegiate League
"Lopez, Ryan",National University,23,114599,0,0,94.308,33.944,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Digal, Diegocarl",University of Santo Tomas,22,115133,0,0,94.841,33.903,0,2,0.0,0.0,0.0,0.0,2023,NCAA
"Cruz, Jan",Ateneo de Manila University,24,123009,1,1,99.028,38.602,0,0,0.0,0.044,0.044,0.0,2023,Philippine College
"Encaya, Pius",Lyceum,24,121569,0,0,96.433,40.101,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Mapula, Paul",University of the Philippines,23,122617,0,0,86.916,33.792,0,0,0.0,0.0,0.0,0.0,2024,Philippine College
"Tabelin, Kirvy",Mapúa University,22,97441,0,0,99.442,43.329,0,0,0.0,0.0,0.0,0.0,2024,NCAA
"Cruz, Jan",University of the Philippines,24,115688,2,0,96.424,37.715,2,1,0.093,0.093,0.0,100.0,2025,UAAP
"Escodo, Bel",Adamson University,25,118398,1,0,95.53,42.708,1,0,0.046,0.046,0.0,100.0,2024,Philippine College
"Fernandez, Laurence",University of Santo Tomas,25,118451,0,0,93.403,42.681,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Barro, Harvy",Far Eastern University,23,105415,0,0,100.479,34.818,0,1,0.0,0.0,0.0,0.0,2023,Philippine College
"Omitade, Edvard",San Beda University,25,129327,0,0,91.199,41.061,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Salingay, Sam",Lyceum,21,101195,1,0,85.855,33.456,1,1,0.053,0.053,0.0,100.0,2024,Philippine College
"Acebedo, James",De La Salle University,25,118347,0,0,93.975,39.053,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Acebedo, James",Lyceum,25,127718,2,0,93.676,42.776,2,0,0.085,0.085,0.0,100.0,2025,UAAP
"Tagara, Pedro",National University,22,106888,1,1,90.176,39.203,0,1,0.0,0.051,0.051,0.0,2025,UAAP
"Barro, Harvy",Far Eastern University,24,107949,1,0,98.737,40.556,1,1,0.05,0.05,0.0,100.0,2024,UAAP
"Perez, Angelo",San Beda University,23,103280,0,0,93.514,36.918,0,1,0.0,0.0,0.0,0.0,2024,NCAA
"Santos, Luis",University of the Philippines,23,100590,0,0,92.845,29.601,0,1,0.0,0.0,0.0,0.0,2025,Philippine College
"Reyes, Mark",Lyceum,21,114368,0,0,89.788,38.263,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Encaya, Pius",Mapúa University,22,111848,0,0,96.684,36.705,0,2,0.0,0.0,0.0,0.0,2024,Philippine College
"Digal, Diegocarl",Far Eastern University,23,111611,1,0,87.584,38.647,1,1,0.048,0.048,0.0,100.0,2024,Manila Collegiate League
"Reyes, Mark",San Beda University,23,113478,0,0,97.036,40.046,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Mapula, Paul",Ateneo de Manila University,22,111385,1,1,90.773,38.397,0,0,0.0,0.048,0.048,0.0,2024,Manila Collegiate League
"Omitade, Edvard",University of the Philippines,22,113595,1,0,91.917,48.373,1,1,0.048,0.048,0.0,100.0,2024,Manila Collegiate League
"Encaya, Pius",University of Santo Tomas,22,124654,0,0,91.446,37.648,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Bacaycay, Kurt",University of Santo Tomas,22,91568,3,0,97.623,40.765,3,2,0.177,0.177,0.0,100.0,2023,NCAA
"Encaya, Pius",University of Santo Tomas,23,127279,2,0,91.296,37.731,2,0,0.085,0.085,0.0,100.0,2024,Manila Collegiate League
"Libarnes, Jaro",San Beda University,22,112807,1,0,93.249,39.453,1,1,0.048,0.048,0.0,100.0,2025,UAAP
"Reyes, Mark",De La Salle University,24,119891,0,0,93.513,39.035,0,1,0.0,0.0,0.0,0.0,2023,UAAP
"Digal, Diegocarl",Mapúa University,24,133810,0,0,97.088,40.449,0,0,0.0,0.0,0.0,0.0,2025,NCAA
"Encaya, Pius",Adamson University,24,120430,0,0,95.843,36.375,0,1,0.0,0.0,0.0,0.0,2023,NCAA
"Tabelin, Kirvy",Adamson University,21,102647,0,0,92.809,41.199,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Aningalan, Jul",De La Salle University,23,126115,1,0,98.782,39.384,1,0,0.043,0.043,0.0,100.0,2023,Philippine College
"Escodo, Bel",Far Eastern University,23,116635,0,0,93.957,36.242,0,1,0.0,0.0,0.0,0.0,2024,UAAP
"Lopez, Ryan",Mapúa University,25,123533,1,0,92.629,41.866,1,1,0.044,0.044,0.0,100.0,2025,UAAP
"Santos, Luis",Ateneo de Manila University,23,121583,2,1,90.732,36.063,1,2,0.044,0.089,0.044,50.0,2023,NCAA
"Cruz, Jan",De La Salle University,23,116909,1,0,103.225,42.598,1,2,0.046,0.046,0.0,100.0,2023,NCAA
"Tagara, Pedro",University of Santo Tomas,23,111512,0,0,92.656,38.032,0,1,0.0,0.0,0.0,0.0,2024,Philippine College
"Encaya, Pius",Far Eastern University,22,111594,0,0,88.935,35.269,0,2,0.0,0.0,0.0,0.0,2023,Philippine College
"Barro, Harvy",De La Salle University,22,105225,0,0,99.737,38.152,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Reyes, Mark",National University,23,111236,1,0,87.908,38.551,1,0,0.049,0.049,0.0,100.0,2025,UAAP
"Libarnes, Jaro",Far Eastern University,24,115597,1,1,106.058,41.12,0,1,0.0,0.047,0.047,0.0,2023,NCAA
"Digal, Diegocarl",San Beda University,23,98260,0,0,103.747,40.065,0,1,0.0,0.0,0.0,0.0,2025,UAAP
"Encaya, Pius",Adamson University,23,115696,1,0,95.968,46.826,1,1,0.047,0.047,0.0,100.0,2025,UAAP
"Cruz, Jan",Lyceum,26,134723,0,0,89.097,39.064,0,1,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Tabelin, Kirvy",Far Eastern University,23,118146,0,0,95.337,37.167,0,0,0.0,0.0,0.0,0.0,2023,Manila Collegiate League
"Escodo, Bel",University of the Philippines,24,123188,0,0,97.593,42.83,0,1,0.0,0.0,0.0,0.0,2025,Manila Collegiate League
"Santos, Luis",University of the Philippines,24,120914,2,0,98.269,40.536,2,0,0.089,0.089,0.0,100.0,2023,NCAA
"Santos, Luis",Ateneo de Manila University,21,117351,0,0,86.93,40.559,0,0,0.0,0.0,0.0,0.0,2024,Manila Collegiate League
"Barro, Harvy",Far Eastern University,23,112062,0,0,97.451,31.909,0,0,0.0,0.0,0.0,0.0,2023,Philippine College
"Lopez, Ryan",National University,23,110802,1,1,96.111,36.819,0,0,0.0,0.049,0.049,0.0,2023,UAAP
